Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-09-21 00:00:00,72.0137710571289,72.53012084960938,71.7383804321289,71.7555923461914,205442,0.0,0.0
2017-09-22 00:00:00,71.6178970336914,73.75215148925781,71.39414978027344,73.56282043457031,415880,0.0,0.0
2017-09-25 00:00:00,73.68330383300781,73.88984680175781,72.27194213867188,72.39242553710938,331228,0.0,0.0
2017-09-26 00:00:00,72.1514663696289,72.20309448242188,70.67125701904297,71.6867446899414,411058,0.0,0.0
2017-09-27 00:00:00,72.1686782836914,72.61618041992188,70.84337615966797,72.39242553710938,268654,0.0,0.0
2017-09-28 00:00:00,72.27194213867188,72.40963745117188,71.42857360839844,72.18588256835938,185630,0.0,0.0
2017-09-29 00:00:00,72.0137710571289,72.35800170898438,71.5834732055664,71.6695327758789,165120,0.0,0.0
2017-10-02 00:00:00,71.6178970336914,72.47848510742188,71.30809020996094,72.37521362304688,365159,0.0,0.0
2017-10-03 00:00:00,72.71945190429688,72.94319915771484,72.30636596679688,72.89156341552734,275278,0.0,0.0
2017-10-04 00:00:00,72.83992767333984,73.52839660644531,72.54733276367188,72.77108764648438,261682,0.0,0.0
2017-10-05 00:00:00,72.89156341552734,73.11531829833984,72.54733276367188,72.80551147460938,225486,0.0,0.0
2017-10-06 00:00:00,72.40963745117188,73.14974212646484,72.32357788085938,72.56454467773438,225544,0.0,0.0
2017-10-09 00:00:00,72.80551147460938,73.06368255615234,72.47848510742188,72.89156341552734,244601,0.0,0.0
2017-10-10 00:00:00,73.40791320800781,73.58003234863281,71.8244400024414,71.9793472290039,217817,0.0,0.0
2017-10-11 00:00:00,72.1170425415039,72.35800170898438,71.8244400024414,72.34078979492188,167619,0.0,0.0
2017-10-12 00:00:00,71.8932876586914,72.61618041992188,71.8932876586914,72.34078979492188,225602,0.0,0.0
2017-10-13 00:00:00,72.73666381835938,73.66609191894531,72.22030639648438,72.73666381835938,318330,0.0,0.0
2017-10-16 00:00:00,73.35628509521484,74.02754211425781,72.77108764648438,73.64888000488281,429998,0.0,0.0
2017-10-17 00:00:00,73.44234466552734,73.68330383300781,72.83992767333984,73.14974212646484,315309,0.0,0.0
2017-10-18 00:00:00,72.0481948852539,72.58175659179688,71.8760757446289,72.20309448242188,354817,0.0,0.0
2017-10-19 00:00:00,71.7039566040039,72.30636596679688,71.48020935058594,72.28915405273438,180749,0.0,0.0
2017-10-20 00:00:00,72.89156341552734,73.66609191894531,72.71945190429688,73.58003234863281,279461,0.0,0.0
2017-10-23 00:00:00,73.76936340332031,74.45783233642578,73.45954895019531,73.51118469238281,382414,0.0,0.0
2017-10-24 00:00:00,73.88984680175781,74.50946807861328,73.73493957519531,74.28571319580078,220199,0.0,0.0
2017-10-25 00:00:00,74.32013702392578,74.35456085205078,72.28915405273438,73.18416595458984,274058,0.0,0.0
2017-10-26 00:00:00,73.70051574707031,73.92427062988281,72.83992767333984,73.63166809082031,327626,0.0,0.0
2017-10-27 00:00:00,73.27022552490234,73.52839660644531,71.8932876586914,72.66781616210938,228391,0.0,0.0
2017-10-30 00:00:00,72.30636596679688,72.47848510742188,71.5662612915039,71.6178970336914,210554,0.0,0.0
2017-10-31 00:00:00,72.1686782836914,72.25473022460938,71.6523208618164,71.7900161743164,249772,0.0,0.0
2017-11-01 00:00:00,72.23751831054688,72.71945190429688,71.44578552246094,71.53184509277344,224092,0.0,0.0
2017-11-02 00:00:00,71.23924255371094,72.1342544555664,71.08433532714844,71.9621353149414,247215,0.0,0.0
2017-11-03 00:00:00,72.0137710571289,72.94319915771484,71.9449234008789,72.85713958740234,552008,0.0,0.0
2017-11-06 00:00:00,63.270225524902344,66.31669616699219,57.33218765258789,63.54561233520508,2166026,0.0,0.0
2017-11-07 00:00:00,62.943199157714844,63.85542297363281,62.18588638305664,63.59724426269531,1010359,0.0,0.0
2017-11-08 00:00:00,63.184165954589844,63.88984680175781,62.994834899902344,63.235801696777344,926114,0.0,0.0
2017-11-09 00:00:00,62.530120849609375,63.029258728027344,61.60068893432617,62.27194595336914,865632,0.0,0.0
2017-11-10 00:00:00,62.048194885253906,63.098106384277344,62.01376724243164,62.87435531616211,602497,0.0,0.0
2017-11-13 00:00:00,62.20309829711914,62.581756591796875,62.09982681274414,62.375213623046875,417274,0.0,0.0
2017-11-14 00:00:00,61.68674850463867,61.962135314941406,60.275386810302734,60.75731658935547,985202,0.0,0.0
2017-11-15 00:00:00,59.896728515625,60.60240936279297,59.1566276550293,60.034423828125,897471,0.0,0.0
2017-11-16 00:00:00,60.292598724365234,61.20481872558594,60.1204833984375,61.08433532714844,704404,0.0,0.0
2017-11-17 00:00:00,61.0154914855957,61.721168518066406,60.67125701904297,61.17039489746094,623064,0.0,0.0
2017-11-20 00:00:00,61.25645446777344,61.56626510620117,60.67125701904297,60.9982795715332,389502,0.0,0.0
2017-11-21 00:00:00,62.13425064086914,62.70223617553711,61.944923400878906,62.478485107421875,456027,0.0,0.0
2017-11-22 00:00:00,62.530120849609375,63.37349319458008,62.461273193359375,62.77108383178711,305548,0.0,0.0
2017-11-24 00:00:00,62.994834899902344,63.47676467895508,62.01376724243164,62.25473403930664,138452,0.0,0.0
2017-11-27 00:00:00,62.11703872680664,63.270225524902344,62.03097915649414,63.201377868652344,404260,0.0,0.0
2017-11-28 00:00:00,63.28743362426758,63.49397659301758,62.22031021118164,63.201377868652344,753848,0.0,0.0
2017-11-29 00:00:00,63.149742126464844,63.82099914550781,62.495697021484375,62.80550765991211,491352,0.0,0.0
2017-11-30 00:00:00,62.80550765991211,64.26850128173828,62.80550765991211,64.13080596923828,474967,0.0,0.0
2017-12-01 00:00:00,64.18244171142578,64.54389190673828,62.28915786743164,63.82099914550781,409024,0.0,0.0
2017-12-04 00:00:00,64.54389190673828,65.57659149169922,64.02754211425781,64.25128936767578,441676,0.0,0.0
2017-12-05 00:00:00,64.19965362548828,64.19965362548828,62.66781234741211,62.87435531616211,303689,0.0,0.0
2017-12-06 00:00:00,62.478485107421875,63.012046813964844,61.824440002441406,62.66781234741211,439178,0.0,0.0
2017-12-07 00:00:00,62.66781234741211,63.88984680175781,62.65060043334961,62.90877914428711,316238,0.0,0.0
2017-12-08 00:00:00,63.54561233520508,63.54561233520508,63.063682556152344,63.35628128051758,290268,0.0,0.0
2017-12-11 00:00:00,62.90877914428711,63.184165954589844,62.25473403930664,62.65060043334961,284283,0.0,0.0
2017-12-12 00:00:00,62.82271957397461,63.78657531738281,62.598968505859375,63.33906936645508,480952,0.0,0.0
2017-12-13 00:00:00,63.42512893676758,64.02754211425781,63.235801696777344,63.35628128051758,481300,0.0,0.0
2017-12-14 00:00:00,63.44234085083008,63.87263488769531,63.063682556152344,63.149742126464844,447486,0.0,0.0
2017-12-15 00:00:00,63.64888000488281,64.11359405517578,63.029258728027344,63.44234085083008,866678,0.0,0.0
2017-12-18 00:00:00,64.33734893798828,66.54045104980469,64.33734893798828,65.67986297607422,954757,0.0,0.0
2017-12-19 00:00:00,65.93804168701172,66.62650299072266,65.24957275390625,66.33390808105469,615744,0.0,0.0
2017-12-20 00:00:00,67.09122467041016,67.8313217163086,66.88468170166016,67.41824340820312,495419,0.0,0.0
2017-12-21 00:00:00,67.74526977539062,68.1239242553711,66.48881530761719,67.33218383789062,775751,0.0,0.0
2017-12-22 00:00:00,67.46987915039062,67.65921020507812,66.48881530761719,66.86746978759766,305897,0.0,0.0
2017-12-26 00:00:00,67.07401275634766,67.8657455444336,66.95352935791016,67.64199829101562,268190,0.0,0.0
2017-12-27 00:00:00,67.64199829101562,68.0895004272461,67.38381958007812,67.8485336303711,252677,0.0,0.0
2017-12-28 00:00:00,68.1583480834961,68.46815490722656,67.26333618164062,68.4165267944336,641366,0.0,0.0
2017-12-29 00:00:00,68.53700256347656,68.96730041503906,68.1067123413086,68.1927719116211,388980,0.0,0.0
2018-01-02 00:00:00,68.76075744628906,68.84681701660156,68.0034408569336,68.53700256347656,323385,0.0,0.0
2018-01-03 00:00:00,68.77796936035156,69.39759063720703,68.3476791381836,69.20825958251953,265633,0.0,0.0
2018-01-04 00:00:00,69.724609375,70.0860595703125,69.38037872314453,69.8106689453125,300958,0.0,0.0
2018-01-05 00:00:00,69.8106689453125,70.1549072265625,69.53528594970703,70.1376953125,436796,0.0,0.0
2018-01-08 00:00:00,69.965576171875,70.48192596435547,69.53528594970703,70.32701873779297,406700,0.0,0.0
2018-01-09 00:00:00,70.82616424560547,71.8760757446289,70.56798553466797,71.27366638183594,444581,0.0,0.0
2018-01-10 00:00:00,70.96385192871094,71.25645446777344,70.58519744873047,70.72289276123047,334307,0.0,0.0
2018-01-11 00:00:00,70.91221618652344,71.27366638183594,70.20654296875,71.27366638183594,419656,0.0,0.0
2018-01-12 00:00:00,71.23924255371094,71.9104995727539,71.08433532714844,71.8760757446289,218107,0.0,0.0
2018-01-16 00:00:00,72.42684936523438,72.42684936523438,70.60240936279297,71.03269958496094,394092,0.0,0.0
2018-01-17 00:00:00,71.39414978027344,71.6695327758789,71.03269958496094,71.23924255371094,259939,0.0,0.0
2018-01-18 00:00:00,71.32530212402344,71.53184509277344,70.89501190185547,71.03269958496094,269816,0.0,0.0
2018-01-19 00:00:00,70.98106384277344,71.7211685180664,70.82616424560547,71.37693786621094,520808,0.0,0.0
2018-01-22 00:00:00,71.22203063964844,71.22203063964844,69.896728515625,70.275390625,605344,0.0,0.0
2018-01-23 00:00:00,70.46471405029297,70.48192596435547,69.41480255126953,70.0,965506,0.0,0.0
2018-01-24 00:00:00,70.44750213623047,70.44750213623047,69.31153106689453,69.827880859375,643748,0.0,0.0
2018-01-25 00:00:00,70.06884765625,70.48192596435547,69.29431915283203,69.8106689453125,417449,0.0,0.0
2018-01-26 00:00:00,70.0860595703125,70.68846893310547,69.10498809814453,70.63683319091797,541434,0.0,0.0
2018-01-29 00:00:00,70.34423065185547,70.79174041748047,69.9827880859375,70.1204833984375,412394,0.0,0.0
2018-01-30 00:00:00,69.34595489501953,69.896728515625,68.3648910522461,69.46643829345703,392524,0.0,0.0
2018-01-31 00:00:00,70.0,70.37865447998047,68.69190979003906,68.88124084472656,343139,0.0,0.0
2018-02-01 00:00:00,68.57142639160156,69.62134552001953,68.1927719116211,69.19104766845703,225021,0.0,0.0
2018-02-02 00:00:00,68.4509506225586,69.07056427001953,67.00516510009766,67.12564849853516,221012,0.0,0.0
2018-02-05 00:00:00,66.67813873291016,67.46987915039062,64.69879150390625,64.76763916015625,466892,0.0,0.0
2018-02-06 00:00:00,60.74010467529297,62.392425537109375,56.970741271972656,58.9672966003418,2189673,0.0,0.0
2018-02-07 00:00:00,58.53700637817383,60.56798553466797,58.53700637817383,59.27710723876953,1450699,0.0,0.0
2018-02-08 00:00:00,59.46643829345703,59.46643829345703,56.67814254760742,56.71256637573242,793065,0.0,0.0
2018-02-09 00:00:00,57.26333999633789,58.089500427246094,54.21686553955078,55.54216766357422,725495,0.0,0.0
2018-02-12 00:00:00,55.74871063232422,57.31497573852539,55.50774383544922,56.867469787597656,548871,0.0,0.0
2018-02-13 00:00:00,56.66093063354492,57.03958511352539,55.83476638793945,56.729774475097656,617022,0.0,0.0
2018-02-14 00:00:00,56.09294128417969,57.401031494140625,55.62822723388672,57.17728042602539,658099,0.0,0.0
2018-02-15 00:00:00,57.14285659790039,57.69363021850586,56.64371871948242,57.555938720703125,884747,0.0,0.0
2018-02-16 00:00:00,57.28055191040039,57.98623275756836,56.59208297729492,57.29776382446289,560607,0.0,0.0
2018-02-20 00:00:00,57.16006851196289,58.003440856933594,56.729774475097656,57.09122085571289,402749,0.0,0.0
2018-02-21 00:00:00,56.833045959472656,58.74354553222656,56.833045959472656,57.418243408203125,514824,0.0,0.0
2018-02-22 00:00:00,58.53700637817383,58.53700637817383,56.850257873535156,56.970741271972656,284051,0.0,0.0
2018-02-23 00:00:00,57.383819580078125,57.383819580078125,56.48881149291992,56.987953186035156,282773,0.0,0.0
2018-02-26 00:00:00,57.21170425415039,57.71084213256836,56.48881149291992,56.953529357910156,501810,0.0,0.0
2018-02-27 00:00:00,56.746986389160156,57.590362548828125,56.57487106323242,56.57487106323242,409547,0.0,0.0
2018-02-28 00:00:00,56.69535446166992,57.005165100097656,54.716007232666016,54.716007232666016,752279,0.0,0.0
2018-03-01 00:00:00,54.54389190673828,55.74871063232422,54.30292510986328,54.578311920166016,667627,0.0,0.0
2018-03-02 00:00:00,53.95869064331055,55.12908935546875,53.80378723144531,54.595523834228516,635963,0.0,0.0
2018-03-05 00:00:00,54.37177276611328,55.73149871826172,54.07917404174805,55.52495574951172,465730,0.0,0.0
2018-03-06 00:00:00,55.83476638793945,57.22891616821289,55.55937957763672,56.901893615722656,460501,0.0,0.0
2018-03-07 00:00:00,56.23063659667969,56.815834045410156,55.50774383544922,56.38554382324219,327161,0.0,0.0
2018-03-08 00:00:00,56.50602340698242,57.76247787475586,56.50602340698242,57.504302978515625,280914,0.0,0.0
2018-03-09 00:00:00,57.79690170288086,58.62306213378906,57.79690170288086,58.141136169433594,375500,0.0,0.0
2018-03-12 00:00:00,58.123924255371094,58.55421829223633,57.435455322265625,57.65920639038086,264704,0.0,0.0
2018-03-13 00:00:00,57.96902084350586,58.192771911621094,57.056800842285156,57.33218765258789,270862,0.0,0.0
2018-03-14 00:00:00,57.74526596069336,57.74526596069336,56.45438766479492,57.09122085571289,555552,0.0,0.0
2018-03-15 00:00:00,56.43717575073242,57.07400894165039,55.73149871826172,56.02409744262695,362195,0.0,0.0
2018-03-16 00:00:00,56.05852127075195,57.31497573852539,55.67986297607422,56.33390808105469,463464,0.0,0.0
2018-03-19 00:00:00,56.24784851074219,56.31669616699219,54.819278717041016,55.66265106201172,202130,0.0,0.0
2018-03-20 00:00:00,56.00688552856445,57.005165100097656,55.93803787231445,56.00688552856445,293056,0.0,0.0
2018-03-21 00:00:00,56.07572937011719,56.55765914916992,55.86919021606445,56.07572937011719,198179,0.0,0.0
2018-03-22 00:00:00,55.473323822021484,55.61101531982422,54.37177276611328,54.49225616455078,528303,0.0,0.0
2018-03-23 00:00:00,54.612735748291016,54.647159576416016,53.098106384277344,53.218589782714844,322687,0.0,0.0
2018-03-26 00:00:00,53.73493957519531,54.647159576416016,52.90877914428711,54.647159576416016,450972,0.0,0.0
2018-03-27 00:00:00,54.97418212890625,55.06024169921875,53.149742126464844,53.42512893676758,428313,0.0,0.0
2018-03-28 00:00:00,53.42512893676758,54.11359786987305,53.029258728027344,53.51118850708008,266795,0.0,0.0
2018-03-29 00:00:00,53.75215148925781,55.404476165771484,53.75215148925781,54.90533447265625,344998,0.0,0.0
2018-04-02 00:00:00,54.629947662353516,54.716007232666016,52.495697021484375,53.012046813964844,444291,0.0,0.0
2018-04-03 00:00:00,53.201377868652344,53.35628128051758,52.23752212524414,53.30464553833008,573796,0.0,0.0
2018-04-04 00:00:00,52.375213623046875,54.13080978393555,52.15146255493164,53.88984680175781,562059,0.0,0.0
2018-04-05 00:00:00,54.13080978393555,55.64543914794922,54.09638595581055,54.95697021484375,286491,0.0,0.0
2018-04-06 00:00:00,54.526676177978516,54.612735748291016,51.790016174316406,52.34079360961914,314089,0.0,0.0
2018-04-09 00:00:00,52.616180419921875,52.87435531616211,51.53184127807617,51.63511276245117,416577,0.0,0.0
2018-04-10 00:00:00,52.32358169555664,53.83821105957031,52.32358169555664,53.37349319458008,389270,0.0,0.0
2018-04-11 00:00:00,53.166954040527344,54.30292510986328,52.633392333984375,53.99311447143555,399438,0.0,0.0
2018-04-12 00:00:00,54.09638595581055,54.21686553955078,53.58003234863281,54.06196212768555,285387,0.0,0.0
2018-04-13 00:00:00,54.526676177978516,54.802066802978516,53.94147872924805,54.38898468017578,352028,0.0,0.0
2018-04-16 00:00:00,54.578311920166016,55.43889617919922,53.92427062988281,55.215145111083984,358593,0.0,0.0
2018-04-17 00:00:00,55.43889617919922,56.62650680541992,55.352840423583984,55.50774383544922,443942,0.0,0.0
2018-04-18 00:00:00,55.86919021606445,56.62650680541992,55.74871063232422,56.02409744262695,296368,0.0,0.0
2018-04-19 00:00:00,56.36832809448242,57.056800842285156,55.97246170043945,56.24784851074219,324489,0.0,0.0
2018-04-20 00:00:00,56.11015319824219,56.40275573730469,55.473323822021484,55.95524978637695,246460,0.0,0.0
2018-04-23 00:00:00,55.86919021606445,56.48881149291992,55.11187744140625,55.283992767333984,268713,0.0,0.0
2018-04-24 00:00:00,55.59380340576172,55.97246170043945,53.51118850708008,54.37177276611328,344184,0.0,0.0
2018-04-25 00:00:00,54.26850128173828,55.283992767333984,54.16523361206055,55.02581787109375,313450,0.0,0.0
2018-04-26 00:00:00,55.09466552734375,55.54216766357422,54.13080978393555,54.612735748291016,252561,0.0,0.0
2018-04-27 00:00:00,54.509464263916016,54.698795318603516,53.47676467895508,54.23407745361328,190161,0.0,0.0
2018-04-30 00:00:00,54.33734893798828,54.509464263916016,53.35628128051758,53.37349319458008,271908,0.0,0.0
2018-05-01 00:00:00,53.201377868652344,53.42512893676758,51.893287658691406,53.063682556152344,600696,0.0,0.0
2018-05-02 00:00:00,53.046470642089844,53.64888000488281,52.358001708984375,52.375213623046875,692843,0.0,0.0
2018-05-03 00:00:00,52.82271957397461,53.70051574707031,50.258174896240234,51.54905319213867,1061313,0.0,0.0
2018-05-04 00:00:00,50.481929779052734,53.83821105957031,49.965576171875,53.54561233520508,573331,0.0,0.0
2018-05-07 00:00:00,53.63167190551758,55.180721282958984,53.49397659301758,54.664371490478516,481649,0.0,0.0
2018-05-08 00:00:00,54.99139404296875,55.283992767333984,54.629947662353516,55.146297454833984,367366,0.0,0.0
2018-05-09 00:00:00,55.50774383544922,56.05852127075195,55.06024169921875,55.64543914794922,325128,0.0,0.0
2018-05-10 00:00:00,55.74871063232422,56.40275573730469,55.59380340576172,56.16178894042969,551950,0.0,0.0
2018-05-11 00:00:00,56.26506042480469,56.43717575073242,55.50774383544922,55.76592254638672,267783,0.0,0.0
2018-05-14 00:00:00,55.92082595825195,56.05852127075195,55.404476165771484,55.421688079833984,277660,0.0,0.0
2018-05-15 00:00:00,55.04302978515625,55.62822723388672,54.647159576416016,55.09466552734375,475723,0.0,0.0
2018-05-16 00:00:00,55.09466552734375,55.59380340576172,54.819278717041016,55.387264251708984,320073,0.0,0.0
2018-05-17 00:00:00,55.232357025146484,56.48881149291992,55.12908935546875,56.00688552856445,173429,0.0,0.0
2018-05-18 00:00:00,56.00688552856445,56.57487106323242,55.93803787231445,56.40275573730469,224905,0.0,0.0
2018-05-21 00:00:00,56.798622131347656,57.72805404663086,56.798622131347656,57.435455322265625,230192,0.0,0.0
2018-05-22 00:00:00,57.504302978515625,57.504302978515625,55.86919021606445,55.98967361450195,353771,0.0,0.0
2018-05-23 00:00:00,55.490535736083984,56.02409744262695,55.45610809326172,55.83476638793945,213518,0.0,0.0
2018-05-24 00:00:00,55.74871063232422,55.90361404418945,55.249568939208984,55.490535736083984,193938,0.0,0.0
2018-05-25 00:00:00,55.146297454833984,55.180721282958984,54.23407745361328,54.26850128173828,306826,0.0,0.0
2018-05-29 00:00:00,53.64888000488281,54.13080978393555,53.098106384277344,53.94147872924805,599360,0.0,0.0
2018-05-30 00:00:00,54.38898468017578,55.73149871826172,54.38898468017578,55.45610809326172,377941,0.0,0.0
